Trendkanal Tage: Tagesbalken Ausgabe tage-1 --teil 1/4, Start 09.09.2026  8:48:54,70 

!!! WERTPAPIERART: Referenzkarte vorhanden, aber ohne Eintrag fuer GCI (erster Fall dieses Laufs; weitere werden nicht gemeldet) - solche Symbole fallen STILL aus dem Universum heraus.

2026-09-09T06:57:22.875Z  BIRK        4 Dateien   724 Tage    12 MB   1370 ms
2026-09-09T06:57:22.925Z  BIVVV       1 Dateien    12 Tage     0 MB     49 ms
2026-09-09T06:57:24.959Z  BKCC        9 Dateien  2065 Tage    17 MB   2034 ms
2026-09-09T06:57:25.394Z  BKFS        2 Dateien   440 Tage     4 MB    434 ms
2026-09-09T06:57:26.031Z  BKMU        3 Dateien   524 Tage     3 MB    635 ms
2026-09-09T06:57:26.265Z  BKSC        8 Dateien   494 Tage     1 MB    234 ms  ausgelassen 2
2026-09-09T06:57:28.903Z  BLBD       11 Dateien  2679 Tage    20 MB   2636 ms
2026-09-09T06:57:29.294Z  BLCT        3 Dateien   487 Tage     3 MB    390 ms
2026-09-09T06:57:29.455Z  BLEU        3 Dateien    51 Tage     0 MB    160 ms
2026-09-09T06:57:34.466Z  BLK        11 Dateien  2679 Tage    43 MB   5010 ms
2026-09-09T06:57:35.186Z  BLMZ        2 Dateien   349 Tage     6 MB    719 ms
2026-09-09T06:57:36.574Z  BLPH        8 Dateien  1607 Tage    12 MB   1388 ms  ausgelassen 1
2026-09-09T06:57:38.178Z  BLU         5 Dateien   931 Tage    11 MB   1604 ms
2026-09-09T06:57:41.257Z  BMA        11 Dateien  2678 Tage    28 MB   3078 ms
2026-09-09T06:57:43.477Z  BMCH        5 Dateien  1153 Tage    14 MB   2220 ms
2026-09-09T06:57:48.641Z  BMRN       11 Dateien  2680 Tage    46 MB   5164 ms
2026-09-09T06:57:55.041Z  BMY        11 Dateien  2680 Tage    53 MB   6399 ms
2026-09-09T06:57:55.673Z  BNCN        2 Dateien   366 Tage     3 MB    631 ms
2026-09-09T06:57:58.556Z  BNL         7 Dateien  1494 Tage    22 MB   2883 ms
2026-09-09T06:57:58.666Z  BNRE        3 Dateien   162 Tage     0 MB    109 ms
2026-09-09T06:57:59.442Z  BNSO        8 Dateien   920 Tage     2 MB    776 ms
2026-09-09T06:57:59.553Z  BOAS        2 Dateien   110 Tage     0 MB    111 ms
2026-09-09T06:58:01.186Z  BODY        4 Dateien   670 Tage    10 MB   1633 ms
2026-09-09T06:58:01.662Z  BONT        2 Dateien   350 Tage     2 MB    475 ms
2026-09-09T06:58:03.048Z  BOWL        4 Dateien   750 Tage    11 MB   1386 ms
2026-09-09T06:58:03.150Z  BOXC        2 Dateien    17 Tage     0 MB    102 ms
2026-09-09T06:58:03.257Z  BPFHP       3 Dateien    27 Tage     0 MB    107 ms
2026-09-09T06:58:05.699Z  BPMX        5 Dateien   986 Tage    21 MB   2442 ms
2026-09-09T06:58:08.055Z  BPTH       10 Dateien  2112 Tage    20 MB   2355 ms  ausgelassen 1
2026-09-09T06:58:13.506Z  BR         11 Dateien  2679 Tage    40 MB   5451 ms
2026-09-09T06:58:14.852Z  BRCD        2 Dateien   474 Tage     8 MB   1346 ms
2026-09-09T06:58:16.327Z  BRDS        3 Dateien   577 Tage    10 MB   1473 ms
2026-09-09T06:58:16.557Z  BRIV        3 Dateien    78 Tage     0 MB    229 ms
2026-09-09T06:58:16.704Z  BRLI        4 Dateien   108 Tage     0 MB    147 ms
2026-09-09T06:58:19.829Z  BROS        6 Dateien  1245 Tage    23 MB   3125 ms
2026-09-09T06:58:22.848Z  BRQS        8 Dateien   931 Tage    24 MB   3019 ms
2026-09-09T06:58:28.198Z  BRX        11 Dateien  2679 Tage    47 MB   5350 ms
2026-09-09T06:58:28.451Z  BSF         3 Dateien   579 Tage     1 MB    253 ms
2026-09-09T06:58:30.038Z  BSGM        8 Dateien  1595 Tage    16 MB   1586 ms
2026-09-09T06:58:30.118Z  BSKY        2 Dateien    64 Tage     0 MB     79 ms
2026-09-09T06:58:30.793Z  BSPM        3 Dateien   313 Tage     2 MB    674 ms
2026-09-09T06:58:31.268Z  BSTI        3 Dateien   354 Tage     5 MB    474 ms
2026-09-09T06:58:31.586Z  BTAQ        3 Dateien   315 Tage     2 MB    318 ms
2026-09-09T06:58:33.553Z  BTCM        5 Dateien  1120 Tage    11 MB   1967 ms
2026-09-09T06:58:39.924Z  BTG        11 Dateien  2680 Tage    48 MB   6371 ms
2026-09-09T06:58:40.088Z  BTNB        2 Dateien   278 Tage     1 MB    163 ms
2026-09-09T06:58:40.731Z  BTTX        4 Dateien   583 Tage     4 MB    643 ms  ausgelassen 1
2026-09-09T06:58:40.849Z  BUJA        3 Dateien    53 Tage     0 MB    117 ms
2026-09-09T06:58:44.583Z  BURU        4 Dateien   818 Tage    29 MB   3734 ms
2026-09-09T06:58:49.567Z  BVN        11 Dateien  2680 Tage    41 MB   4984 ms
2026-09-09T06:59:00.946Z  BWA        11 Dateien  2680 Tage    93 MB  11379 ms
2026-09-09T06:59:03.982Z  BWIN        8 Dateien  1720 Tage    19 MB   3035 ms
2026-09-09T06:59:04.911Z  BWLD        3 Dateien   526 Tage     8 MB    928 ms
2026-09-09T06:59:05.360Z  BWV         5 Dateien   453 Tage     3 MB    449 ms  ausgelassen 3
2026-09-09T06:59:05.992Z  BXE         4 Dateien   453 Tage     5 MB    632 ms
2026-09-09T06:59:11.275Z  BXP        11 Dateien  2680 Tage    45 MB   5283 ms
2026-09-09T06:59:13.264Z  BXSL        6 Dateien  1196 Tage    18 MB   1986 ms
2026-09-09T06:59:22.717Z  BYND        8 Dateien  1843 Tage    61 MB   9452 ms
2026-09-09T06:59:22.814Z  BYTS        3 Dateien    79 Tage     0 MB     97 ms
2026-09-09T06:59:29.782Z  C          11 Dateien  2680 Tage    59 MB   6968 ms
2026-09-09T06:59:30.125Z  CACB        2 Dateien   354 Tage     1 MB    343 ms
2026-09-09T06:59:30.935Z  CACQ        2 Dateien   444 Tage     2 MB    809 ms
2026-09-09T06:59:30.997Z  CAEP        2 Dateien   185 Tage     0 MB     62 ms
2026-09-09T06:59:36.877Z  CAH        11 Dateien  2680 Tage    49 MB   5880 ms
2026-09-09T06:59:41.918Z  CAL        11 Dateien  2679 Tage    35 MB   5041 ms
2026-09-09T06:59:42.572Z  CALL        3 Dateien   634 Tage     3 MB    654 ms
